Country,ISO2,ISO3,CorruptionPerceptionIndex2015,CorruptionControl2015,IbrahimIndex2015,EaseOfDoingBusinessRank2015,NAIPerAdultDollars2017,GDPPerAdultDollars2017
Algeria,DZ,DZA,36,36.4,20,163,19880.85,23111.27
Angola,AO,AGO,15,22.1,45,181,12370.55,14641.19
Benin,BJ,BEN,37,37.7,16,158,4236.19,4581.93
Botswana,BW,BWA,63,66.7,2,72,22241.84,26128.99
Burkina Faso,BF,BFA,38,43.3,23,143,3538.15,3945.1
Burundi,BI,BDI,21,26.7,43,152,1665.89,1745.89
Cameroon,CM,CMR,27,29.4,38,172,6438.74,7171.71
Cabo Verde Islands,CV,CPV,55,68.2,3,126,9001.11,10419.8
Central African Republic,CF,CAF,24,23.8,52,185,1390.22,1487.44
Chad,TD,TCD,22,24.1,48,183,3490.37,3762.76
Comoros,KM,COM,26,37.2,26,154,5413.43,5903.58
Congo,CG,COG,23,25.5,42,176,8784.14,10588.57
Democratic Republic of the Congo,CD,COD,22,25,46,184,1733.02,1860.03
Djibouti,DJ,DJI,34,38.5,36,171,5028.12,5491.38
Egypt,EG,EGY,36,38.8,24,131,18187.03,19469.9
Equatorial Guinea,GQ,GNQ,30,13.4,47,180,32672.44,44458.68
Eritrea,ER,ERI,18,23.2,50,189,3420.61,3675.06
Ethiopia,ET,ETH,33,41.8,31,146,3769.95,4076.42
Gabon,GA,GAB,34,36.7,32,162,22163.52,28648.1
Gambia,GM,GMB,28,34.6,35,151,3174.45,3601.97
Ghana,GH,GHA,47,46.5,8,114,7229.35,8093.86
Guinea,GN,GIN,25,30.5,41,165,3659.79,4068.72
Guinea-Bissau,GW,GNB,17,21.4,44,178,3129.39,3310.44
Ivory Coast,CI,CIV,32,41.6,21,142,7485.52,7864.74
Kenya,KE,KEN,25,29.7,12,108,5428.13,6160.36
Lesotho,LS,LSO,44,51.3,15,114,8388.69,5417.8
Liberia,LR,LBR,37,37.8,28,179,1730.02,1809.79
Libya,LY,LBY,16,16.1,51,188,25026.32,26826.47
Madagascar,MG,MDG,28,34.8,33,164,3244.7,3617.81
Malawi,MW,MWI,31,34.7,17,141,2183.73,2410.29
Mali Republic,ML,MLI,35,37.1,25,143,5298.81,5917.28
Mauritania,MR,MRT,31,31.9,40,168,6841.26,7571.08
Mauritius,MU,MUS,53,58,1,32,25769.43,26888.58
Morocco,MA,MAR,36,45,14,75,10625.95,12209.81
Mozambique,MZ,MOZ,31,34.3,21,133,2074.52,2550.61
Namibia,NA,NAM,53,55.5,5,101,15769.09,18084.27
Niger,NE,NER,34,38.3,27,160,2187.96,2357.56
Nigeria,NG,NGA,26,28.1,36,169,10157.08,11713.3
Sao Tome and Principe,ST,STP,42,46.1,11,166,5605.45,6169.47
Rwanda,RW,RWA,54,63.4,9,62,3469.85,3812.07
Senegal,SN,SEN,44,50.6,10,153,4693.63,5367.85
Seychelles,SC,SYC,55,67.8,4,95,27120.7,35076.15
Sierra Leone,SL,SLE,29,34.4,30,147,2279.4,2639
Somalia,SO,SOM,8,17.5,54,190,532.74,550.06
South Africa,ZA,ZAF,44,49.2,6,73,16480.91,19887.52
South Sudan,SS,SDS,15,15.8,53,187,4224.53,4403.27
Sudan,SD,SDN,12,20,49,159,6639.31,7477.51
Swaziland,SZ,SWZ,44,43.5,29,105,13548.63,15155.09
Tanzania,TZ,TZA,30,35.7,18,139,5371.45,5935.34
Togo,TG,TGO,32,35.7,33,150,3079.36,3182.72
Tunisia,TN,TUN,38,47.8,7,74,12934.47,15498.88
Uganda,UG,UGA,25,29,19,122,4345.12,4804.95
Zambia,ZM,ZMB,38,41.9,13,97,7502.81,8508.4
Zanzibar,TZ,TZA,30,35.7,18,139,5181.42,5647.45
Zimbabwe,ZW,ZWE,21,24.3,39,155,3715.59,4046.76
